Image,Title,Author,Format,Rating,Price,OldPrice,ISBN,CatID,BookID,Year,Position,Status,Description
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8362/9780836218527.jpg,Calvin and Hobbes Lazy Sunday,Bill Watterson,Paperback,4.5,10.94,15.0,9780836218527,cat17,book11214,2013/07/05,11214,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4521/9781452102986.jpg,Me Without You,Lisa Swerling,Hardback,4.0,9.4,9.5,9781452102986,cat17,book11215,1986/09/27,11215,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473667266.jpg,The World Cup Of Everything,Richard Osman,Hardback,4.0,14.24,18.0,9781473667266,cat17,book11216,1986/12/07,11216,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8109/9780810989214.jpg,Understand Rap:Explanations of Confusing Rap Lyrics You and Your,William Buckholz,Paperback,3.5,8.08,10.3,9780810989214,cat17,book11217,1991/11/29,11217,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8476/9781847670755.jpg,The Complete Peanuts 1955-1956,Charles M. Schulz,Hardback,4.5,19.09,21.1,9781847670755,cat17,book11218,1991/05/16,11218,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5947/9781594742286.jpg,Jokes Every Man Should Know,Don Steinberg,Hardback,3.5,7.87,10.3,9781594742286,cat17,book11219,1998/01/15,11219,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3491/9780349119762.jpg,Barrel Fever,David Sedaris,Paperback,4.0,8.27,12.9,9780349119762,cat17,book11220,1979/11/21,11220,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1431/9780143118251.jpg,Heidegger And A Hippo Walk Through Those Pearly Gates,Thomas Cathcart,Paperback,3.5,12.69,15.0,9780143118251,cat17,book11221,1973/10/16,11221,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4340/9780434009190.jpg,The Dirk Gently Omnibus,Douglas Adams,Hardback,4.0,21.76,24.0,9780434009190,cat17,book11222,1985/10/09,11222,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141028606.jpg,And Another Thing,Jeremy Clarkson,Paperback,4.0,9.35,11.4,9780141028606,cat17,book11223,1993/04/17,11223,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4494/9781449494582.jpg,Loading Penguin Hugs,Jacqueline Chen,Hardback,4.5,7.86,10.3,9781449494582,cat17,book11224,1978/09/16,11224,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6839/9781683961239.jpg,Walt Disney's Donald Duck,Carl Barks,Hardback,4.0,21.95,29.9,9781683961239,cat17,book11225,2018/12/06,11225,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4405/9781440573026.jpg,I Think I Am In Friend-Love With You,Yumi Sakugawa,Hardback,4.0,12.37,13.99,9781440573026,cat17,book11226,2015/12/10,11226,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4494/9781449466008.jpg,The Worrier's Guide to Life,Gemma Correll,Paperback,3.5,8.68,11.4,9781449466008,cat17,book11227,1988/07/11,11227,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3754/9780375423079.jpg,In the Shadow of No Towers,Art Spiegelman,Hardback,3.5,33.7,49.0,9780375423079,cat17,book11228,1975/03/25,11228,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4340/9780434003488.jpg,The Hitch Hiker's Guide To The Galaxy,Douglas Adams,Hardback,4.5,24.04,25.2,9780434003488,cat17,book11229,1989/04/22,11229,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7535/9780753510353.jpg,Black Coffee Blues,Henry Rollins,Paperback,4.0,12.34,16.0,9780753510353,cat17,book11230,2004/08/28,11230,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5947/9781594745249.jpg,Insults Every Man Should Know,Nick Mamatas,Hardback,3.5,7.89,10.3,9781594745249,cat17,book11231,2012/05/08,11231,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241958469.jpg,Anybody Out There,Marian Keyes,Paperback,4.0,11.16,11.4,9780241958469,cat17,book11232,1994/09/21,11232,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7833/9781783351626.jpg,Goalless Draws,David Squires,Paperback,4.5,13.73,16.0,9781783351626,cat17,book11233,1984/02/17,11233,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3160/9780316056878.jpg,Bossypants,Tina Fey,Paperback,4.0,13.44,16.0,9780316056878,cat17,book11234,1985/10/30,11234,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4494/9781449471927.jpg,Zen Pencils-Volume Two,Gavin Aung Than,Paperback,4.5,11.62,12.4,9781449471927,cat17,book11235,1996/01/02,11235,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5343/9781534306776.jpg,Rat Queens Volume 5: The Colossal Magic Nothing,Kurtis J. Wiebe,Paperback,3.5,13.57,18.0,9781534306776,cat17,book11236,1977/05/06,11236,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091949068.jpg,Moranifesto,Caitlin Moran,Paperback,4.0,10.12,11.5,9780091949068,cat17,book11237,1989/01/03,11237,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751512748.jpg,The Essential Calvin And Hobbes,Bill Watterson,Paperback,4.5,15.12,19.1,9780751512748,cat17,book11238,1997/05/06,11238,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141041582.jpg,The Fry Chronicles,Stephen Fry,CD-Audio,4.0,16.64,20.5,9780141041582,cat17,book11239,1981/03/29,11239,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751547092.jpg,Billy Connolly's Route 66,Billy Connolly,Paperback,4.0,8.94,12.4,9780751547092,cat17,book11240,1974/04/13,11240,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141030357.jpg,The Idle Parent,Tom Hodgkinson,Paperback,3.5,8.97,11.4,9780141030357,cat17,book11241,1974/03/02,11241,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4391/9781439198711.jpg,We Learn Nothing,Tim Kreider,Paperback,4.0,13.33,16.0,9781439198711,cat17,book11242,1986/07/26,11242,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5947/9781594748066.jpg,William Shakespeare's The Phantom of Menace,Ian Doescher,Hardback,4.0,11.98,15.0,9781594748066,cat17,book11243,1999/04/07,11243,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141046457.jpg,Adrian Mole: The Wilderness Years,Sue Townsend,Paperback,4.0,9.36,11.4,9780141046457,cat17,book11244,2008/02/19,11244,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4022/9781402237140.jpg,Kama Pootra,Daniel Cole Young,Hardback,4.0,6.46,7.8,9781402237140,cat17,book11245,1998/04/10,11245,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762461554.jpg,Where the Wild Things Are: Max Plush Toy and Sticker Book,Running Press,Paperback,0.0,5.28,9.49,9780762461554,cat17,book11246,1976/07/13,11246,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7535/9780753553206.jpg,Blame it on Bianca Del Rio,Bianca Del Rio,Paperback,3.5,18.31,21.1,9780753553206,cat17,book11247,2012/06/20,11247,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0600/9780060084608.jpg,Cheaper by the Dozen,Frank B. Gilbreth,Paperback,4.0,12.25,16.0,9780060084608,cat17,book11248,2006/12/26,11248,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4722/9781472250698.jpg,I Never Said I Loved You,Rhik Samadder,Hardback,4.5,13.79,19.1,9781472250698,cat17,book11249,2018/01/31,11249,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8491/9781849180085.jpg,Lucky Luke: Oklahoma Land Rush v. 20,Goscinny,Paperback,3.5,7.55,8.8,9781849180085,cat17,book11250,1989/12/09,11250,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5742/9781574231052.jpg,What Matters Most is How Well You,Charles Bukowski,Paperback,4.0,10.95,17.9,9781574231052,cat17,book11251,2007/11/28,11251,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7868/9781786890092.jpg,How Not To Be a Boy,Robert Webb,Paperback,4.0,15.53,16.0,9781786890092,cat17,book11252,2003/01/30,11252,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408865514.jpg,A Guinea Pig Pride & Prejudice,Jane Austen,Hardback,4.5,8.18,10.3,9781408865514,cat17,book11253,2007/05/24,11253,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8491/9781849182980.jpg,Lucky Luke: The Daltons' Stash Vol. 58,Morris,Paperback,3.5,7.52,8.8,9781849182980,cat17,book11254,2006/11/12,11254,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7841/9781784161903.jpg,The Unexpected Truth About Animals,Lucy Cooke,Paperback,4.5,10.86,11.4,9781784161903,cat17,book11255,2010/05/29,11255,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091940898.jpg,Moranthology,Caitlin Moran,Paperback,4.0,10.63,12.9,9780091940898,cat17,book11256,1981/06/05,11256,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7148/9780714871196.jpg,Failed it!,Erik Kessels,Paperback,3.5,7.62,10.3,9780714871196,cat17,book11257,1994/04/16,11257,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407180601.jpg,LEGO DC Superheroes: Phonics Box Set 2,Quinlan B. Lee,Paperback,3.5,9.77,11.4,9781407180601,cat17,book11258,2014/01/16,11258,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762454617.jpg,Doctor Who: Light-Up Weeping Angel and Illustrated Book,Richard Dinnick,Mixed media product,5.0,7.69,9.99,9780762454617,cat17,book11259,1975/07/09,11259,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4091/9781409157564.jpg,Baking Bad,Walter Wheat,Hardback,3.5,10.55,13.9,9781409157564,cat17,book11260,2015/04/11,11260,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5947/9781594749810.jpg,Paperbacks From Hell,Grady Hendrix,Paperback,4.5,20.16,24.0,9781594749810,cat17,book11261,2013/11/17,11261,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8491/9781849182416.jpg,Lucky Luke: 51,Bob de Groot,Paperback,3.5,7.55,8.8,9781849182416,cat17,book11262,2005/10/07,11262,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241959497.jpg,Adrian Mole: The Prostrate Years,Sue Townsend,Paperback,4.0,10.29,11.4,9780241959497,cat17,book11263,1974/10/04,11263,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8065/9780806532257.jpg,I Hope They Serve Beer in Hell,Tucker Max,Paperback,3.5,11.09,17.0,9780806532257,cat17,book11264,1996/07/14,11264,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7851/9780785137276.jpg,Wolverine: Wolverine: Origin Origin,Bill Jemas,Paperback,4.0,14.19,17.0,9780785137276,cat17,book11265,2015/05/29,11265,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3305/9780330518154.jpg,If Only They Could Talk,James Herriot,Paperback,4.5,8.26,12.9,9780330518154,cat17,book11266,1985/10/17,11266,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3995/9780399594403.jpg,Garfield Fat Cat 3-Pack #18,Jim Davis,Paperback,4.5,15.21,17.0,9780399594403,cat17,book11267,1980/06/04,11267,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4522/9780452286245.jpg,Great Lies to Tell Small Kids,Andy Riley,Paperback,4.0,9.13,10.5,9780452286245,cat17,book11268,2017/06/30,11268,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5527/9780552772969.jpg,A Year In The Merde,Stephen Clarke,Paperback,3.5,9.88,11.4,9780552772969,cat17,book11269,1995/06/15,11269,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5713/9780571323913.jpg,QI: The Second Book of General Ignorance,John Lloyd,Paperback,4.0,5.45,9.5,9780571323913,cat17,book11270,2020/06/19,11270,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2240/9780224095761.jpg,Sticky Monsters,John Kenn Mortensen,Hardback,4.5,10.23,11.4,9780224095761,cat17,book11271,1997/03/21,11271,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1019/9781101983300.jpg,Romeo And/Or Juliet,Ryan North,Paperback,4.0,15.89,24.0,9781101983300,cat17,book11272,1998/04/05,11272,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141399645.jpg,The Woman who Went to Bed for a Year,Sue Townsend,Paperback,3.0,9.82,11.4,9780141399645,cat17,book11273,1983/08/28,11273,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3409/9780340978894.jpg,The Wit of Cricket,Barry Johnston,Paperback,3.5,10.47,16.0,9780340978894,cat17,book11274,2021/05/11,11274,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7893/9780789332905.jpg,I Adulted!,Robb Pearlman,Hardback,4.0,10.51,16.0,9780789332905,cat17,book11275,2017/01/06,11275,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5318/9781531865047.jpg,Born a Crime,Trevor Noah,CD-Audio,4.5,11.21,16.0,9781531865047,cat17,book11276,1989/10/07,11276,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8486/9781848662964.jpg,Film in Five Seconds,Gianmarco Milesi,Hardback,4.0,11.27,17.0,9781848662964,cat17,book11277,2013/06/19,11277,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6006/9780600632900.jpg,Games on Thrones,Michael Powell,Hardback,3.5,9.2,12.4,9780600632900,cat17,book11278,1979/04/10,11278,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4711/9781471161513.jpg,You Gotta Want It,Jake Paul,Hardback,4.5,12.1,16.0,9781471161513,cat17,book11279,2013/09/07,11279,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141047713.jpg,Twitterature,Alexander Aciman,Paperback,3.0,7.63,10.3,9780141047713,cat17,book11280,1988/02/21,11280,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8495/9781849535861.jpg,The Little Book of Drinking Games,Quentin Parker,Paperback,3.5,5.76,7.8,9781849535861,cat17,book11281,1999/03/18,11281,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4059/9781405929783.jpg,Felix the Railway Cat,Kate Moore,Paperback,4.0,8.31,10.3,9781405929783,cat17,book11282,2018/08/14,11282,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4746/9781474610292.jpg,Always Look on the Bright Side of Life,Eric Idle,Paperback,4.0,8.24,11.4,9781474610292,cat17,book11283,2001/06/16,11283,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141015064.jpg,How to be Idle,Tom Hodgkinson,Paperback,4.0,10.06,12.9,9780141015064,cat17,book11284,1995/08/25,11284,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3490/9780349011547.jpg,"In Conclusion, Don't Worry About It",Lauren Graham,Hardback,3.5,8.44,12.9,9780349011547,cat17,book11285,2004/12/29,11285,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2501/9781250147707.jpg,ZEN as F*Ck,Monica Sweeney,Paperback,4.5,10.79,15.0,9781250147707,cat17,book11286,2009/09/22,11286,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8461/9781846149061.jpg,Dear Data,Stefanie Posavec,Paperback,4.0,27.47,30.9,9781846149061,cat17,book11287,2002/10/14,11287,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8109/9780810930865.jpg,"R. Crumb Heroes of Blues, Jazz & Country",Stephen Calt,Hardback,4.5,17.04,21.1,9780810930865,cat17,book11288,1997/12/18,11288,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8041/9780804178051.jpg,Manhood,Terry Crews,Hardback,4.0,21.61,26.0,9780804178051,cat17,book11289,1977/05/06,11289,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7807/9781780749327.jpg,"Every Time I Find the Meaning of Life, They Change It",Daniel Klein,Paperback,4.0,9.29,12.9,9781780749327,cat17,book11290,2011/10/21,11290,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5011/9781501183669.jpg,Ship of Fools,Tucker Carlson,Hardback,4.5,17.44,26.5,9781501183669,cat17,book11291,1983/05/09,11291,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4494/9781449498481.jpg,Sarah'S Scribbles 2019-2020 16-Month Monthly/Weekly Diary,Sarah Andersen,Diary,5.0,12.42,16.5,9781449498481,cat17,book11292,1985/06/01,11292,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7864/9781786483867.jpg,Five Get Gran Online,Bruno Vincent,Hardback,3.5,7.43,10.3,9781786483867,cat17,book11293,1979/12/01,11293,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8118/9780811863391.jpg,Poo Log,Anish Sheth,Calendar,3.5,6.33,8.0,9780811863391,cat17,book11294,1976/01/28,11294,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4093/9781409304234.jpg,Topsy and Tim: Go to Hospital,Jean Adamson,Paperback,4.0,5.77,6.2,9781409304234,cat17,book11295,2007/08/13,11295,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7522/9780752228037.jpg,The Diary of Edward the Hamster 1990 to 1990,Miriam Elia,Hardback,4.0,8.42,9.29,9780752228037,cat17,book11296,2008/01/09,11296,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9806/9780980672923.jpg,The Internet is a Playground,David Thorne,Paperback,4.0,17.78,20.0,9780980672923,cat17,book11297,2003/01/13,11297,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241977620.jpg,My Family and Other Animals,Gerald Durrell,Paperback,4.0,8.43,10.3,9780241977620,cat17,book11298,1994/12/06,11298,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762437085.jpg,Thumb Sumo,Jason Kayser,Mixed media product,2.0,4.95,7.99,9780762437085,cat17,book11299,1986/04/30,11299,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3161/9780316159951.jpg,The New Dad's Survival Guide,Scott Mactavish,Paperback,3.5,12.01,15.0,9780316159951,cat17,book11300,2019/04/09,11300,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4814/9781481488006.jpg,A Child's First Book of Trump,Michael Ian Black,Hardback,4.0,12.57,16.0,9781481488006,cat17,book11301,2014/08/07,11301,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6069/9781606995747.jpg,Walt Disney's Donald Duck,Skyy,Hardback,4.5,26.76,29.3,9781606995747,cat17,book11302,2003/01/11,11302,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8610/9781861057150.jpg,Sixty Million Frenchmen Can't be Wrong,Jean-Benoit Nadeau,Paperback,3.5,11.23,12.9,9781861057150,cat17,book11303,1994/12/17,11303,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8362/9780836220858.jpg,The Far Side Gallery: 2,Gary Larson,Paperback,4.5,15.35,17.0,9780836220858,cat17,book11304,1973/06/29,11304,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5011/9781501154454.jpg,This Modern Love,Will Darbyshire,Paperback,4.0,15.25,18.0,9781501154454,cat17,book11305,2009/02/22,11305,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8362/9780836218251.jpg,Something under the Bed is Drooling,Bill Watterson,Paperback,4.5,13.91,15.0,9780836218251,cat17,book11306,1994/04/06,11306,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5924/9781592408795.jpg,You Are Now Less Dumb,David McRaney,Paperback,4.0,13.17,16.0,9781592408795,cat17,book11307,1984/12/13,11307,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8476/9781847671493.jpg,The Complete Peanuts 1959-1960,Charles M. Schulz,Hardback,4.5,21.26,24.2,9781847671493,cat17,book11308,1984/02/12,11308,Available,
